window_id,bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,bandPower(){}_3_delta,bandPower(){}_3_theta,bandPower(){}_3_alpha,bandPower(){}_3_beta,bandPower(){}_4_delta,bandPower(){}_4_theta,bandPower(){}_4_alpha,bandPower(){}_4_beta,bandPower(){}_5_delta,bandPower(){}_5_theta,bandPower(){}_5_alpha,bandPower(){}_5_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthActivity(){}_3,hjorthActivity(){}_4,hjorthActivity(){}_5,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthMobility(){}_3,hjorthMobility(){}_4,hjorthMobility(){}_5,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,hjorthComplexity(){}_3,hjorthComplexity(){}_4,hjorthComplexity(){}_5,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,sampEn(){}_3,sampEn(){}_4,sampEn(){}_5,DFA(){}_0,DFA(){}_1,DFA(){}_2,DFA(){}_3,DFA(){}_4,DFA(){}_5,PFD(){}_0,PFD(){}_1,PFD(){}_2,PFD(){}_3,PFD(){}_4,PFD(){}_5,LZC(){}_0,LZC(){}_1,LZC(){}_2,LZC(){}_3,LZC(){}_4,LZC(){}_5,HFD(){}_0,HFD(){}_1,HFD(){}_2,HFD(){}_3,HFD(){}_4,HFD(){}_5
10,91.17477718895547,82.86899606061984,60.844623375424064,165.46033032322228,110.67458323557308,51.095226363886205,31.678423844144223,94.33961189657282,75.2782735725684,40.80352391204203,32.316844820858734,75.28601863423285,81.6069997343121,52.82443120011101,44.50463844372446,107.85205188039616,106.41534773522864,55.142229008185296,54.907198091730535,143.27020643102566,5.454208396137158,2.4031121940670097,6.446301238077032,76.50285809009796,0.5567447369425016,0.7082356786187118,0.514685945527355,0.7628750426040242,0.6678669787986184,0.34239367343461324,0.36787832822386,0.20219668857291107,0.17776348578856038,0.2116251654952824,0.35381451115498386,0.6076923074137216,1.9882356502987784,3.257450608227087,3.8419827724412343,3.4624108165538434,2.1960746837349734,1.0709375596136963,1.1387609531042528,0.7190818364709873,0.6516819388115621,0.7767793731944017,1.229676680759436,0.40625156535559737,1.0624651367883382,1.2329727814343878,1.2183580994901024,1.1537697252528831,1.0210931200383555,0.3424852590406391,1.0167276537748633,1.0143624260423414,1.0158594683970077,1.0176742784403374,1.0189840320620573,1.010655427314864,0.633723082580246,0.39504815537469884,0.3868179854710593,0.4032783252783384,0.6090325728693273,0.1563732281691516,2.057863686084196,1.8586870707718455,1.9355618037897309,1.9935844209931521,2.021851691247818,2.125526275929062
11,108.29601514929979,63.767112525256714,59.37956650140293,190.58231934105123,77.13348819700117,50.082172242484624,31.385991660123043,98.54602051138016,124.10603267994897,35.817706235875114,24.471074994710822,75.24511515074403,97.86103858398143,73.58765678749094,40.60410270303615,105.96630382140381,85.5679066440725,55.02909379461016,50.75837832410368,149.64058941329316,5.145069532880697,2.337667900330443,7.170035565258643,76.29670491665982,0.5476270946471172,0.4865204469629969,1.2757413434877605,1.0484178986141879,0.5081101583853499,0.3439437584320644,0.39038878590670467,0.23813002752894347,0.10651806594201438,0.18377687477502458,0.40918740593665387,0.6069162211006821,1.9203686129981354,2.852957215556979,6.242127265940276,4.118315303989312,1.8877502892068847,1.073134640040271,1.172918113776792,0.7926520911987409,0.4206637305263728,0.7254575858660242,1.2734620667887586,0.4260356455241701,0.9979274998898063,1.1940408662028605,1.459838002518537,1.2065771115197463,1.0014820056576832,0.3505376019131224,1.0175921381909854,1.0149459282827615,1.0148210340222763,1.0182073827175346,1.0191063907669193,1.010612905956562,0.5185007039292923,0.47734985441109445,0.2880559466273846,0.35389730585650103,0.6748739320984438,0.1810637378800703,2.058078355353423,1.9769406282858906,1.8403164181565512,1.8533174998625122,2.0556818402383787,2.1232526822959277
12,125.14802166397766,81.2196882166413,58.911454301439626,183.4996125888121,73.37188927345848,57.92063571963805,34.89958484845822,97.59902306635946,75.8501068844831,38.23426274442755,31.79122389694563,73.26658791849337,98.37942677151813,56.00216010440817,41.090783899550566,118.00856052646967,98.80602065434219,68.29739645868642,57.54383644115005,166.80772572290846,4.49413373729946,2.0998779961143885,6.783127156602005,76.45752202452206,0.8074080655359936,0.5203878810428417,0.4695637974019574,1.0578670614507952,0.6011493681312904,0.3452444064987827,0.31346674635139143,0.24391871699014367,0.17206673088634916,0.18406759486196958,0.3854592121671435,0.6069431219972231,2.330928940335757,2.673910502879151,4.094612010360385,4.000150505728438,2.026547415577261,1.072969381811075,1.0517598781078652,0.8038237840870613,0.6571754257852985,0.713009479957942,1.2956230701349802,0.4170754679749167,1.0180938300464821,1.142568248907291,1.3051546239846914,1.122868897342521,0.9596102414996399,0.34057974642234196,1.0164386718046676,1.0144041607825964,1.0160665169834602,1.0170985979942273,1.0189024187772124,1.010655427314864,0.5596515534474901,0.4279688349892571,0.4279688349892571,0.3621274757601406,0.5925722330620483,0.1810637378800703,2.027008185929898,2.022612529608472,1.8712791857932418,1.9677057236243767,2.057804883642414,2.1241200737048413
13,87.53519171078472,68.00137992755123,57.58249527541766,198.02159587294932,85.23781952709143,48.45487105146432,33.13712048158742,97.59843586916153,69.44388230381712,35.216958193261455,36.973664668636296,75.53720783701915,87.62991190354575,50.03829812767629,45.93846322415427,123.0730371374251,88.9368683110992,50.702998223791475,54.44763019439603,160.23402674878255,4.569294135272554,2.5244763272901487,6.642546668611122,76.0976944629335,0.9653065769968473,0.6497730420678348,0.8516205668308299,0.6110636408698393,1.1707727233578873,0.3423230674120649,0.31286657328461426,0.20713176135624925,0.13776773080666996,0.2482445741716371,0.26739663749956727,0.6066699524643154,2.488697783235961,3.3767411921105372,5.033775961657799,3.0367418315178525,2.941672854416183,1.0723746469322823,1.0642915130207788,0.7477377682014014,0.5111077460325979,0.8947320364294814,1.0014522684068636,0.4296192713897493,1.0510313950382941,1.142130452663504,1.3648214067368538,1.1575871257049744,1.0265451273496096,0.33750912644550013,1.0183302086459352,1.0157765896207462,1.0160665169834602,1.0177563855071161,1.0188207728025755,1.0107404429079094,0.45265934470017577,0.41150849518197796,0.4444291747965362,0.3868179854710593,0.3868179854710593,0.1810637378800703,1.9709323721502692,1.9882958786700162,1.9393506379511911,1.9811944166263866,1.8985326643028793,2.124037215220869
14,81.60710945459292,62.0537338435548,51.32269720733201,172.69611265819236,103.06658929701867,46.46662254599603,36.87455017664377,110.41076946241199,99.69987211662456,44.52126607491885,30.569840020363255,82.08129127151996,100.06133495772369,55.51208571517727,44.935538984686744,118.6556296451759,78.09732969500664,45.07109069358596,66.69861238349141,169.24086685198944,5.34888175198942,2.4003678879314343,6.987040485292175,75.43410981595187,0.691634800661933,0.5960659481908331,0.7156045050313246,1.0858396961844328,0.7636260137982779,0.33232868947605787,0.3306644188772517,0.22994829300686392,0.15038583226563412,0.1906377432233148,0.34847789462258155,0.6091108406884252,2.202085526088649,2.97349773185294,4.701836006924135,3.9080011756459343,2.221279227162834,1.0762955696851462,1.0383584251907223,0.7921105107341406,0.5906525829333157,0.7302076661973121,1.1913781794055307,0.46742352448917096,1.0183370427117495,1.198538856076674,1.349516222868446,1.2081656820511104,0.9676796197138803,0.35340533831134713,1.016768903311244,1.0148626740269102,1.0169750252598542,1.016851377224678,1.018616514634781,1.010995273040512,0.5267308738329318,0.3785878155674197,0.2880559466273846,0.41150849518197796,0.5596515534474901,0.1563732281691516,2.055565821734132,2.0162676313828563,1.9291198259131188,1.9104905023402605,2.0255370455118786,2.1236413559174108
15,87.17120229335374,83.77065373519429,63.589142052142385,178.72589943745777,96.85631550039766,37.54766023140198,48.74933849741467,107.44557708101377,105.96130261602634,50.48366794125149,28.22335745602109,73.46397411877514,96.27554486797573,40.68606267813226,46.20199965210417,129.30609679913323,79.43800682556865,53.71888266556361,61.25392044755135,173.97830223165226,5.193446442872499,2.6028464650655514,6.5336201136512555,76.21052911925818,1.0143216534516422,0.6537113909355143,0.7224957711667994,1.5206543697383914,0.6483328833690495,0.34442270104843364,0.2905296756019461,0.22089832298731232,0.15120584244742946,0.16594837493896064,0.39071591668482203,0.6064628201709967,2.550785471146921,3.0727385315175373,4.490128667038473,4.516426633626182,2.00167951490451,1.0722336149228129,0.9842316104480077,0.7696318708628955,0.5778128236632363,0.6380329721115847,1.2872374082587048,0.457844097865551,1.146069738616006,1.2292998609454278,1.345620421288211,1.192242582537853,1.020444701733633,0.3518862751730953,1.0167276537748633,1.0150291482299336,1.0156522077683794,1.0173455180145605,1.0187799375464328,1.010655427314864,0.47734985441109445,0.41150849518197796,0.39504815537469884,0.21398441749462854,0.5843420631584088,0.13991288836187252,2.0109367117692005,1.8813363770943827,1.8849545488883603,1.8932199144350195,1.9741379918239275,2.123448265737981
16,172.9512850444553,117.10851857439474,94.44754828506291,255.52318308304146,139.97435261140262,59.9055323979288,31.524215100483666,100.58318938573117,85.6371648565122,49.341979250665055,33.919312798895724,74.97484689458298,117.0265498799225,75.1763416628697,47.722846460769524,117.25415855690244,91.80728147883849,74.34504658793885,83.44250288460658,171.67393032208724,4.968407269916548,2.2877542611329726,7.075333199335731,75.77595064078247,1.4060624248111366,0.66253890678671,1.005456406816233,0.6344777183946033,1.377770472742721,0.3447696725226979,0.2921843515559689,0.21370094625301872,0.13112935015741994,0.25595942502697616,0.2700231797426769,0.6075303472182568,2.4121167318346353,3.015676105881318,5.019957233276235,2.813228143151047,2.8595492270935052,1.0724479322911609,0.8974859046139297,0.7186261017520496,0.503215496076219,0.8799127973278391,1.0188609406494535,0.42935728924957695,1.0743844148849921,1.2259615725136275,1.3458477217869669,1.1323302385991756,1.0688761684350396,0.33722144777434065,1.015693676883314,1.0141118360304757,1.0150707453487051,1.0158594683970077,1.0189432295038299,1.0107404429079094,0.4938101942183736,0.4444291747965362,0.3209766262419428,0.45265934470017577,0.4279688349892571,0.1810637378800703,2.0388822639477104,1.9683040130879397,1.8203201674865177,2.006895140483238,1.9674634729162703,2.123082468046484
17,85.02117119853693,74.18120346388861,59.19969911125653,173.8494999337671,86.93623741682855,55.45905548463167,39.770818519986385,102.39383162329443,69.78608284435882,38.168796767895756,29.228118044431273,73.473223904436,104.88194731995559,62.718765737475806,36.58826466273132,113.26655029779307,77.75820499844657,60.42105633846069,62.44759137371191,150.71921313739682,5.108656138296428,2.2097325532335463,6.098490217453359,76.09021738690019,0.6968642573782423,0.569829974712407,0.26024309987787736,1.139902200221821,0.5272152279225113,0.34409600422928704,0.33164564319291534,0.2312899771307168,0.2372441411627683,0.17789507792000056,0.40951942716199397,0.6076051134861917,2.2059933145540165,2.791820999116293,2.9973663146197196,4.219154941812936,1.861093883067334,1.0736636965513302,1.0691756777584291,0.77729786061228,0.8395777419770907,0.6996247770635998,1.2921835628310505,0.43215347409304095,1.0780436385186052,1.1675897556106134,1.1500421590644792,1.2031040944381686,0.9381309595098225,0.33372054927077244,1.0168926016101807,1.013693492298183,1.0165625716661897,1.0179615082181428,1.0184529605081138,1.010655427314864,0.5349610437365714,0.4279688349892571,0.39504815537469884,0.3374369660492219,0.6584135922911647,0.1563732281691516,1.9146213604517501,1.9037712526601411,1.9941217762108043,1.9685403348209425,2.0515243395396108,2.124354786831699
18,77.83598366567048,75.03676441912555,52.33971174551066,158.56212632693993,96.6765694355064,46.85005240314262,32.682196183762635,105.04424569090193,82.35870290843027,34.71437121651958,25.12886496462773,71.6909997165592,74.36099693325677,48.57412984463051,43.99058160128228,110.36169447156574,61.36856598280131,57.19148207404955,54.925432882268545,161.78848239694366,3.6407007831151197,2.790440243076966,6.9256099999326475,75.72732152288427,0.5287041532566858,0.42142751138738943,0.6397253753535695,0.7634534827275292,0.6669592700138667,0.343014397348659,0.34577705666653663,0.26346680510509535,0.14565987518785592,0.20481205375096537,0.3631407944574448,0.6074225564277368,2.1033867387695295,2.481927495735806,4.795531578738091,3.6331974543480787,2.127311482749726,1.0729752216857908,1.1090738977820862,0.8443115077939493,0.5471646851807114,0.7760943499162554,1.2221816922751123,0.41915126226944127,1.0409970444550543,1.1382009362569068,1.3398394261428976,1.1143704413392583,0.9286856001408329,0.335171351734252,1.017016224532454,1.0149043054456106,1.016851377224678,1.0175510556124505,1.0194323222459176,1.010655427314864,0.5925722330620483,0.46088951460381533,0.45265934470017577,0.3374369660492219,0.6419532524838856,0.1563732281691516,2.0781425973047134,2.0297786709251238,2.007009117228469,1.972782636540722,2.0964817485031295,2.1244938503943263
19,60.62109989027991,69.51738422572438,48.918415434750635,145.87846480152223,88.12724303537986,39.62760670767411,24.861532668305426,95.33041517760067,124.99024635242367,40.713060021388344,24.074946456182797,61.89566692864051,87.35104939400946,48.91797575548049,38.46842710151922,98.21989822454293,54.49839826264579,45.567374598898255,52.71412698910247,131.7543217439345,3.518522123593012,2.9295329251072153,6.362526007175558,76.71973953173062,0.5853281301865242,0.5428488531204999,1.0978641214744005,0.9766325392646006,1.2569001707881269,0.34530886163964997,0.31999238545025804,0.22312176430060707,0.11324139211016576,0.17238616390669048,0.2464965578457657,0.6072590965924053,2.2945240575049226,3.06623058369155,5.760801797363328,4.246633992956201,3.162283461029401,1.0721363738294338,1.033911141349685,0.7735129466438849,0.4336711773832329,0.6780205909638445,0.9506829062286628,0.42700201878702504,1.0320754601103146,1.2587748248306616,1.4558542044194078,1.2862800983362122,1.013760642370899,0.32883807037729473,1.016768903311244,1.0148210340222763,1.0152370482269522,1.0170985979942273,1.0195544124606253,1.010655427314864,0.5349610437365714,0.3868179854710593,0.3127464563383032,0.29628611653102416,0.3868179854710593,0.16460339807279117,1.9933913298969663,1.9257950205612453,1.8082714860491893,1.8800553326149818,1.9053613485005574,2.123598503944564
20,110.92761083674422,55.96157768867074,46.27690394047811,130.31326599787351,133.54323057984735,47.69166113423294,32.42094531013859,103.37193562267876,137.06992489576882,28.903517810616556,27.568969243723714,65.98627711560951,80.50268015438274,68.47400476672128,44.14557943739458,94.05767166640516,81.1775904380171,57.360130649083096,41.35110489859602,135.6863719182812,5.838571633721498,2.338009596121036,6.474288628062646,76.89306265743966,0.9571518167166414,0.6037459928919586,1.1431390227965825,0.6015354321102833,0.4855502972885186,0.34437302960343685,0.24092014187243702,0.21681483910088079,0.11122077844704795,0.2287218506479291,0.39777846892371554,0.6071143921392724,2.923054810130156,3.068233449033483,5.869620480930331,3.164712525784668,1.9715652143110847,1.0705836937710922,0.8492460279553716,0.7385670209021266,0.4238523294538581,0.8520034746227554,1.2930675108906955,0.4239840609769027,1.1535989255730277,1.2093625380055204,1.4136465951371562,1.1871256558931975,0.9583400676665442,0.3282022509922066,1.01602512420375,1.0155692440244837,1.015693676883314,1.016851377224678,1.019757734046869,1.010612905956562,0.4444291747965362,0.41150849518197796,0.34566713595286147,0.41150849518197796,0.633723082580246,0.17283356797643074,1.9382449866295253,2.0213519239198963,1.850296958487778,2.07199622429775,2.033395776588291,2.124105757374659
21,116.0252903078131,63.85776163955472,39.980433040288915,127.36150885053497,152.3086834764865,47.6143496826054,37.248053314352404,97.73920216305802,133.6287799812653,43.34722966761165,22.605371823983667,64.57518185892798,101.51350773238644,59.6436814004936,37.64605926015516,92.83466555182224,108.44101037065953,56.2928102302472,49.639781231565756,123.25320426120226,4.281669126506855,2.007022294656195,6.671411924091418,76.45959216323823,0.7229162451471287,1.0043616152776642,0.8311990828377888,0.7823619924932873,0.650748665755102,0.34524879479583354,0.27155702881588967,0.16624103439766924,0.12895374408621868,0.20011394606214183,0.3348723272998894,0.6072730536775267,2.553397298866896,3.8831740013458207,4.983702216347662,3.398924747580206,2.2928499143729457,1.0691553885345628,0.924309591439782,0.6046354281950801,0.4920311486962505,0.7087709312880277,1.173594450657567,0.41105733831778923,1.165779241387496,1.2341451894342161,1.3966345994757048,1.2028370621938262,1.0132873327508058,0.3220297527774526,1.0157351374993315,1.0151954853381902,1.0150291482299336,1.0161492771665306,1.0185347539896537,1.0106979396303946,0.5020403641220131,0.34566713595286147,0.2880559466273846,0.4032783252783384,0.5267308738329318,0.1234525485545934,1.9930110265521843,1.8970802583036241,1.9409935795120545,1.9886937424622058,1.9501906010564194,2.122737523827268
22,73.72199281242672,57.06872512111882,49.938487129129626,119.01332610200589,103.03766360060249,41.23611925497154,34.83643864706554,103.2469012107428,81.6217247849616,39.49431146912515,29.915322270619562,70.0851939066482,87.96618191952847,56.15623358080666,40.87918018707757,95.60235359471574,70.47086261049765,38.84042795140348,48.915405290720194,125.76114051204532,4.872427742220213,2.4622247421473937,6.728305408654485,76.79843502893345,0.4916760996086981,0.5578403421390329,0.7899132212031291,0.8033080465682371,0.6033202079511968,0.34406158632149075,0.32322341045223546,0.22381736812635408,0.13605926052355063,0.19354123919003685,0.3426902790692421,0.6075573344894137,2.156733670792209,2.9764219100576614,5.094311276533133,3.6442333058765874,2.2811566149038707,1.0681745465886034,0.9969342205810787,0.7566250624515866,0.5257594288933491,0.7198876467549249,1.2190571504329135,0.42368180020416785,1.082284355744815,1.1747452582266433,1.3924160589801637,1.1984059498178772,1.0315011370034355,0.33999274512373256,1.0166038547963032,1.0151954853381902,1.0159008950604662,1.0166038547963032,1.0198390060380018,1.010612905956562,0.5596515534474901,0.4032783252783384,0.29628611653102416,0.37035764566378016,0.5843420631584088,0.17283356797643074,2.035150686242695,1.9467984237869635,1.8306863102566733,1.9822418527038004,2.0095765869106126,2.1230538419414424
23,89.07921995830303,58.693799866749856,47.55062941124762,121.01950103778915,92.3808500541289,43.57958375066401,30.62633494603218,96.54806683389431,121.57411843917754,38.82143213155375,23.832553598045354,76.23626127584411,98.8850383965228,49.91086927872328,37.48712568361756,95.25350139307713,69.91315530731296,63.61169008483909,48.03419336136728,122.40841872948589,5.075155353899966,2.644988398281034,6.329957632971558,76.68170240160904,0.5524928633412197,0.7645296412045777,0.6690721992489597,1.1274824950525355,0.8581114262207097,0.3442549020860566,0.2952196403693082,0.1956417044950803,0.15105671568848553,0.15169290404020136,0.2890489012866674,0.6071141004824872,2.359403518938235,3.38444656562945,4.6456614329573656,4.678668138498662,2.67017628978303,1.0689300323010664,0.9577791120683856,0.6803557319806046,0.5730720536981455,0.6111977902094308,1.1001145960651533,0.4278526293889172,1.078261950936035,1.1820301859785192,1.3185018430763602,1.212347750788106,1.0796868333371297,0.3334357166219327,1.016107901302959,1.0150291482299336,1.0158180332518691,1.016521280127044,1.0191879224691105,1.010612905956562,0.5020403641220131,0.32920679614558235,0.34566713595286147,0.34566713595286147,0.4938101942183736,0.14814305826551208,2.047085883400529,1.8880342423962744,1.8610087693547723,1.8648393315899172,2.0029082993392633,2.1225684862004917
24,126.765314643471,59.500318787047014,43.18035403149459,130.71272591640155,91.0533830345291,48.261018871980305,33.531743448492385,92.6868922510465,122.03435038065459,45.71956989236416,27.678190110219735,75.53676440302851,106.16648708019055,57.26218527479694,39.73546526829999,96.53648917711057,75.76167520942755,52.85304063697055,48.197902427644216,110.90455874382198,4.822896930343775,2.8593674983900326,6.47050430273935,76.70940237422474,0.7678752696130382,0.6859750423046986,1.5901231968355238,1.5594855435041397,0.9708718558149468,0.3434586884761764,0.26637287584126407,0.20023172456243746,0.10630533668923381,0.13603743366870025,0.26721693372877814,0.6072463506779097,2.434571394321507,3.2505620072061023,5.962412645832314,5.2610343701089874,2.8527814687485016,1.0722289550640802,0.8578954381003648,0.7042969271640132,0.41530033851269293,0.5320330096648433,0.9921522847035313,0.4388965994151664,1.0705895247335404,1.239751220349769,1.4526333889471572,1.1640855408966417,1.1204009620179631,0.3371940568302191,1.0146127050564184,1.01423716997095,1.0151954853381902,1.0177974266074217,1.019513723835651,1.010655427314864,0.43619900489289665,0.39504815537469884,0.23044475730190767,0.2633654369164659,0.5102705340256527,0.16460339807279117,2.0556434941618686,1.9187643150694125,1.854705181617815,1.9165628022175818,1.994497412259589,2.1240666676108475
25,101.97529200411381,48.41022670000585,56.63881155586644,149.1919997378381,95.60378036014022,55.846469546997724,29.37282109849362,109.95148415287272,112.40443389422987,45.29376810805926,32.80128515180555,86.1127237476066,85.29298211761147,65.73489971268063,45.23147829655554,103.64886867482369,79.0740952300816,55.36471252066511,47.29544545764118,137.20650862317723,5.205122965869761,3.5286575880673956,6.804520881130533,76.71691767677312,0.6321763193205254,0.9343788461344218,1.0629416799168676,1.494107358289126,0.9224356573030226,0.34321080367129414,0.4344653097352468,0.28581255415422585,0.20622584259843268,0.2301830653062855,0.36668481679524373,0.6070478759135358,1.753338193892505,2.6272267808230745,3.8649854714861585,3.2195108897087317,2.124773040973058,1.0734969510230332,1.0023036065341921,0.7841555696549732,0.5585321149768971,0.576528844066405,1.1240435546635985,0.4483982646669455,0.9595538723811188,1.0838559469676061,1.3264889795938466,1.1960589074454848,0.9793291546395042,0.3240753776077105,1.0168101444597735,1.0158594683970077,1.0169338176205007,1.0175099647257935,1.019513723835651,1.0107404429079094,0.5843420631584088,0.3868179854710593,0.4938101942183736,0.37035764566378016,0.5596515534474901,0.17283356797643074,2.106109670387836,1.9435808170243478,1.902982256519226,1.9598843260791763,2.0751551681675102,2.1226952914157935
26,79.0211401232492,46.58477952645014,49.14570861597527,153.76602191657432,82.98086215967308,51.164231312873795,38.85505107900942,130.8957389677741,113.41879700593815,33.662432869761446,35.29442773642044,91.50908453531177,82.52558063860407,45.996196167124204,51.09871042459815,131.71738528209934,71.63972168373573,56.049919771397,63.14234664457296,162.64506001872985,4.732100066880341,2.3990300058119973,6.594690045235156,75.8531592122153,1.2624267143195462,2.834345780055828,1.3278537039488365,1.0292763133312792,0.7413896891898164,0.3414561356027179,0.2836429934829583,0.1674126637581829,0.17138514472572342,0.24891459922814566,0.4227568329326969,0.6067915581743561,2.661749803502687,4.467006170912242,4.467735696608488,3.1142436832454394,1.8560146348177717,1.0740195834731598,0.8522800252561035,0.5006781445605021,0.5454619983449885,0.8174457126458019,1.236714241300805,0.4298791951914109,1.1204724584124384,1.1500986064162262,1.3712760070521481,1.0968115040322228,0.9937184598688016,0.3343783886405212,1.0163560297951628,1.0157765896207462,1.0165625716661897,1.0176742784403374,1.0182892749048538,1.010655427314864,0.47734985441109445,0.23044475730190767,0.45265934470017577,0.4032783252783384,0.6584135922911647,0.16460339807279117,1.9449194098696432,1.784681593353911,1.8998582459692546,1.9551866276798517,1.9992581395979243,2.1226608167850305
27,104.7576154951987,71.9960755737425,39.24834192670944,129.6103752987441,112.83298624527575,46.12484090670128,32.81489383649651,102.83587784110036,96.46979128044624,40.52009188166378,27.10156894005512,78.40907918291974,97.57707314378173,60.42013819898854,36.22380359185816,101.72582630351042,87.59502246781194,41.601034587252485,48.036773894185906,116.81082723316395,4.354880132389712,2.9119615894979543,6.619002075066807,75.64517724569323,0.8813554840852529,0.5012043385892876,0.6529356206864888,1.3150519906299283,0.44516010771287384,0.3429924759899192,0.24485320156608625,0.24341341953581302,0.15712310455532352,0.1501351688728915,0.39246325404394583,0.6073314915682758,2.8184798300763547,2.866371712051072,4.287658877083776,4.760698574904779,1.9838934109814625,1.072127831705147,0.8339568235090271,0.8029087549772229,0.5993991671508522,0.6049380209336858,1.3106427475295912,0.4218235521543631,1.1603565724056675,1.1550358696427707,1.3695069446070944,1.1304580382066274,0.9850618803872504,0.3202499028142583,1.0155277493868766,1.0159837229595419,1.0151954853381902,1.0170574154425098,1.0193508881763687,1.010655427314864,0.37035764566378016,0.4279688349892571,0.29628611653102416,0.23044475730190767,0.633723082580246,0.13991288836187252,1.992302119020791,2.0113605072279386,1.9174679304465567,1.8990677184364417,2.0730362180125566,2.1246430169698063
28,124.73808322358151,95.62956118061548,46.923901163352326,124.03298737700999,79.7391697804574,66.84301985144913,31.888121489864115,95.43191936627966,100.07130988653175,43.6743856570658,26.66489407089629,70.49302897955107,100.47965824380556,64.1753551107682,37.57445262463117,99.10092494968274,72.49894377635516,51.03311830252439,50.596479586844126,119.98774567679311,4.757663132767327,2.4185263255580076,6.004054449240055,76.771918043732,0.7942097306162895,0.3997058887037706,1.0114600480855094,0.4528958308307714,0.6617976822364202,0.3442658257205504,0.26676306619795287,0.2632861509951601,0.12606367994585274,0.2604359738800525,0.32325037293713516,0.6075427478354523,2.5234217049919128,2.502896377360976,5.241481883195329,2.860158966280876,2.4239591510761977,1.071525293838461,0.8771015119484933,0.8810895504099822,0.48481109345253937,0.9307384016717047,1.1901299929144138,0.426368584129381,1.0953744702911759,1.1125619296574245,1.3695903891338224,1.191822496128234,1.0277893647430403,0.3524530852242165,1.0161906445784548,1.015112333903428,1.0154032143594698,1.0174688655268471,1.0193916092731292,1.0107404429079094,0.5020403641220131,0.43619900489289665,0.32920679614558235,0.4197386650856175,0.5185007039292923,0.17283356797643074,2.003543293861008,1.9560159421278482,1.8554423373477957,2.019928667692977,2.008795705041876,2.1242058105589487
29,72.74510162593167,40.705757905687975,44.547928293490756,123.5480917069539,96.02313698123479,33.87026154626435,34.26876523532063,83.79535526386448,115.89332070142257,40.40216621203851,26.26356325205,71.15214319696173,80.47234337424169,37.749542861904665,38.33832221507577,100.28348022220757,86.07915869304782,38.35141950302636,46.803073904203714,117.10793054962173,4.307665087010908,2.589048108614887,6.554869450205862,76.04832811613164,0.6991816397151106,0.7824241891222132,0.9460488557566034,0.6105131305485253,0.8303273448898876,0.3426969221760696,0.2750849018847027,0.1786600117339027,0.12760592431968035,0.2230383076580839,0.27610089439881674,0.6080687042028201,2.6233730366735766,3.860036603378397,5.355759762211488,3.3899281600930675,2.807025542016835,1.0704895139495638,0.9420123060824583,0.6723123693690563,0.49749833144684413,0.8188477711300242,1.0577200734038983,0.4162298011072113,1.1106407700730363,1.2905940966087608,1.4170988443157526,1.22003958145863,1.074281188675409,0.33051156240808843,1.017016224532454,1.0152786025691103,1.015112333903428,1.0182892749048538,1.0193508881763687,1.010612905956562,0.4691196845074549,0.32920679614558235,0.3621274757601406,0.4444291747965362,0.4444291747965362,0.11522237865095383,2.0412079220729575,1.8510028617288945,1.9421748204578033,2.0123994388944095,1.9529078177858374,2.122863656032529
30,154.8703615824155,68.55635628399868,43.281297925714476,119.09324223046458,135.46608370619902,65.34510506379424,31.759854180895157,94.39631837309523,113.91437232902592,45.775791030314565,26.21865753713805,69.91809443589497,131.95252743334242,73.06710615796905,32.41110311996395,98.77548051091264,112.04450938845497,76.01805522137974,56.39806392724159,122.56749655414708,5.719391737104724,2.4228933437499656,6.829922467547265,76.20683302417851,0.8162438130864191,0.5508377468713325,1.2757183438793693,0.7041513751623986,0.780849990900267,0.3425385652542684,0.2672532758836102,0.22286390446184975,0.11245503493589104,0.208328239525335,0.30183339175707735,0.6075398355973343,2.4499249338569355,2.889814996207138,5.871236775480163,3.230529232842826,2.5109603889362258,1.0715564913068798,0.8596618066560597,0.7748121365614412,0.413396708814545,0.7665922959005337,1.09099677810283,0.4359116079730187,1.0904893312521529,1.2213355308819718,1.4491226849718528,1.2418694948708615,1.1270448086065536,0.3365901278601129,1.0149875425427437,1.0143624260423414,1.0157765896207462,1.016851377224678,1.0192694215948384,1.010612905956562,0.5020403641220131,0.4032783252783384,0.3785878155674197,0.37035764566378016,0.5102705340256527,0.18929390778370986,2.063769876446246,1.9761048830685448,1.778451228391923,2.0128917217620184,2.0083855518660876,2.1249450964834486
