Time(s),EAR,MAR,PUC,MOE,Vertical Tilt,Horizontal Tilt
49.1,0.11607930984888609,0.25345759495438,0.47973401404877314,2.1834864049789338,-0.06833544373512268,-0.013762358576059341
49.117,0.12008984584252731,0.2565127509669227,0.47926608849117097,2.136006996822075,-0.06821144372224808,-0.014196567237377167
49.133,0.07783836396019189,0.2575307314957622,0.4684150419049947,3.308532173511106,-0.06884340569376945,-0.012200810015201569
49.15,0.0768546093701448,0.25649064086533063,0.46527978224701716,3.337348832651381,-0.06877480447292328,-0.013015445321798325
49.167,0.0734377461730984,0.26218293718247315,0.4619932862023455,3.5701386663540555,-0.06912535056471825,-0.013040468096733093
49.183,0.06961401233973658,0.26009246160228666,0.4586031703632448,3.7362084566101434,-0.06808851286768913,-0.013073183596134186
49.2,0.07890956272955271,0.2647770369950369,0.4704865942197646,3.3554492996306298,-0.06753894314169884,-0.013097282499074936
49.217,0.07627995574446766,0.26543556882221625,0.4751054941078514,3.4797551497198844,-0.06760925427079201,-0.013284184038639069
49.233,0.12011011210315595,0.2611335824999951,0.5072670470089552,2.1741182147571543,-0.06691955029964447,-0.014337118715047836
49.25,0.11918168505918128,0.2542799070994425,0.5007359349975105,2.133548514381017,-0.0653749480843544,-0.014246929436922073
49.267,0.18194389143587633,0.25748900984118744,0.5309722779829018,1.4152110730902772,-0.06760863214731216,-0.013886377215385437
49.283,0.18003312192850718,0.2531751933660669,0.5350349203851017,1.4062700832717057,-0.06500395387411118,-0.014721732586622238
49.3,0.17557540605866928,0.2526609068433497,0.5291542765553392,1.4390449808153765,-0.06507169455289841,-0.014545019716024399
49.317,0.21751797580463408,0.2674024783055041,0.5449888253977987,1.2293350805437537,-0.06595077738165855,-0.013988066464662552
49.333,0.21997688642820745,0.2581151720959541,0.5514595134564013,1.173374058915929,-0.06527338176965714,-0.01373230665922165
49.35,0.23258643962379144,0.2576444041085487,0.5568573276949322,1.1077361368327772,-0.06572793051600456,-0.013854525983333588
49.367,0.2255748244427448,0.25941803523429374,0.553942799103554,1.1500309747559574,-0.06514259427785873,-0.014274612069129944
49.383,0.24001581504131908,0.25585370834319654,0.5582330099569692,1.0659868738197562,-0.0636026356369257,-0.014078695327043533
49.4,0.23962615431874687,0.26058834880235254,0.5594666291100523,1.0874787418059637,-0.06495150551199913,-0.014229413121938705
49.417,0.2507388757609528,0.2665433583629328,0.5611379562805816,1.0630316402034425,-0.06357814185321331,-0.013712432235479355
49.433,0.2562903171206685,0.26255881521999,0.5721714373681623,1.0244585834133177,-0.06376305781304836,-0.01390913501381874
49.45,0.24753886411543644,0.26557121766584985,0.5610751046932931,1.0728465552867863,-0.06423482485115528,-0.0136139877140522
49.467,0.2418156779937513,0.25680717173460044,0.5539120413800599,1.0619955408401456,-0.0640596728771925,-0.013596739619970322
49.483,0.2470524698455966,0.2590300122160899,0.5584166603524716,1.0484817754624314,-0.06388964504003525,-0.013290934264659882
49.5,0.2525889224868371,0.26782764252739943,0.5701415630923731,1.0603301201435562,-0.06556934118270874,-0.012893859297037125
49.517,0.24746139821792057,0.26418108780056127,0.5584346095514006,1.0675648392155164,-0.06486345827579498,-0.01312645897269249
49.533,0.2507705030603014,0.2569891630140348,0.5705105835728012,1.0247982114237655,-0.06618564203381538,-0.012000218033790588
49.55,0.24665793425999127,0.25735822181489504,0.5654178275021755,1.043381079903252,-0.06470046937465668,-0.012037601321935654
49.567,0.2483276635301375,0.25945955591041764,0.5724888326997652,1.044827435743699,-0.06522903218865395,-0.011564463376998901
49.583,0.24962186562461064,0.2615043919837692,0.5669420099536311,1.0476021054062141,-0.06405811943113804,-0.011336904019117355
49.6,0.25576172173020184,0.253559883403935,0.5784778796172052,0.9913910560525959,-0.06645385175943375,-0.010056320577859879
49.617,0.2533518978195409,0.2522011429800185,0.5749637893970756,0.9954578795366195,-0.06491419672966003,-0.01043710857629776
49.633,0.25644844084550666,0.25715132182597644,0.5730454676032326,1.0027408276617022,-0.06516560912132263,-0.010209701955318451
49.65,0.2537472729280802,0.2611093808458712,0.5684968529975832,1.029013544984492,-0.06491119414567947,-0.010304354131221771
49.667,0.2499540719969167,0.2519079292395804,0.5721017562914938,1.0078168650226582,-0.06694204360246658,-0.009682387113571167
49.683,0.25178116137747053,0.25527917480383144,0.5705095731261516,1.0138930705030655,-0.06643698364496231,-0.009549710899591446
49.7,0.2522122002930779,0.25911628565199346,0.5712212942322308,1.0273741133493655,-0.06745162606239319,-0.009388923645019531
49.717,0.2477362693415451,0.2575760252420149,0.5633999764788373,1.0397186731140449,-0.06554102152585983,-0.009289328008890152
49.733,0.24995980300360612,0.2639536377649468,0.5673705731054344,1.0559843406547202,-0.06502844393253326,-0.009409762918949127
49.75,0.2506344576706555,0.2622227403764824,0.5739393810335995,1.0462357922111987,-0.06796791777014732,-0.008586734533309937
49.767,0.2504761564429466,0.2597673302799785,0.5736355809828242,1.0370940450739001,-0.06707188487052917,-0.00928286463022232
49.783,0.24994626736897785,0.25456360890729507,0.5664242099130408,1.018473336637194,-0.06766322627663612,-0.00917799025774002
49.8,0.24991814170423182,0.25329642298660604,0.5654550052606689,1.0135175512243215,-0.06702245771884918,-0.009548243135213852
49.817,0.2515071923913572,0.2573777159632749,0.5693830613261284,1.0233413745193531,-0.06526654213666916,-0.008365552872419357
49.833,0.24587715275348332,0.25153569966216593,0.5679820766373852,1.023013715773567,-0.06516502797603607,-0.009617682546377182
49.85,0.2444745299077271,0.2500372346118019,0.5609154646652885,1.0227537187868787,-0.0660211481153965,-0.009359054267406464
49.867,0.23395878822513694,0.2544015544758479,0.5655597989275183,1.0873776377702855,-0.06775493547320366,-0.007900763303041458
49.883,0.21235898751803833,0.25499622697541885,0.5381096537342221,1.200779067350558,-0.06743261590600014,-0.00813722237944603
49.9,0.209069751587332,0.254516035696466,0.5336612585057358,1.2173737891975749,-0.06826787814497948,-0.008404552936553955
49.917,0.1834570381563117,0.24785649905067555,0.5147989019738525,1.3510329259730733,-0.0693916417658329,-0.008140910416841507
49.933,0.16873094342530848,0.2551178491261169,0.5109185821113905,1.5119802209785487,-0.06731678545475006,-0.009424019604921341
49.95,0.17042435443484943,0.25349833509603537,0.5115962623959764,1.4874536913263992,-0.0674675703048706,-0.009799689054489136
49.967,0.17222171832494582,0.2506316081887433,0.5095086843927117,1.4552845635638978,-0.06828155741095543,-0.01023632287979126
49.983,0.16943190855951684,0.24294907976176794,0.5007261154429319,1.4339039312446067,-0.07146106660366058,-0.010328736156225204
50.0,0.1637018288984829,0.2522142998921359,0.49579884458561385,1.5406932322579159,-0.0681758001446724,-0.01038980484008789
50.017,0.1671051371011032,0.245967608785142,0.4895038859123374,1.4719332574217923,-0.06905064731836319,-0.010935358703136444
50.033,0.16911606473813706,0.24579392703892214,0.5050597147842575,1.4534037758004523,-0.06938645616173744,-0.010056007653474808
50.05,0.14728492216218142,0.24371900996984633,0.47758552344535954,1.654745145612919,-0.07263694331049919,-0.010666750371456146
50.067,0.1748111775629288,0.24361637504315778,0.49964843704532574,1.3935972426903902,-0.07029598206281662,-0.010893922299146652
50.083,0.16494791749914736,0.2402216132512141,0.4883337008316424,1.456348263702425,-0.07056872919201851,-0.011479318141937256
50.1,0.15654091670628703,0.23989413471560006,0.4824645334120953,1.5324692084543374,-0.07104231789708138,-0.011878680437803268
50.117,0.16455253731218283,0.2419259397337088,0.49925562017577474,1.4702048578852118,-0.07195213809609413,-0.01144343987107277
50.133,0.15341101175594246,0.24057518010943743,0.4775265874187125,1.568174131412171,-0.07242542505264282,-0.01204746589064598
50.15,0.1744658544234547,0.24739076975627128,0.5053436886955797,1.4179896150671232,-0.07163694873452187,-0.010712269693613052
50.167,0.1729516236546213,0.24131267616549026,0.4945348605304747,1.3952611202273748,-0.07194580882787704,-0.011924345046281815
50.183,0.18056708442820674,0.24178183768018424,0.5070118319832708,1.339013909682506,-0.07180901616811752,-0.012562490999698639
50.2,0.17513079582806917,0.24051361445877448,0.5027303816630867,1.3733370725665717,-0.07313075289130211,-0.013108819723129272
50.217,0.1694687966221911,0.2392621901894597,0.5049595209692651,1.4118362492586998,-0.07341310381889343,-0.012339066714048386
50.233,0.17700498358760425,0.2426087514860142,0.5056671212706179,1.3706323210156452,-0.07172824814915657,-0.013082984834909439
50.25,0.1770152361902665,0.24378534610798594,0.5066217550490231,1.3771997899997206,-0.07265789806842804,-0.012635011225938797
50.267,0.16911334605105488,0.25143486405570237,0.5005548526521948,1.48678309504795,-0.0718081146478653,-0.012883797287940979
50.283,0.1730786063595467,0.2504538403870725,0.5010020306409116,1.4470525598454933,-0.07183877378702164,-0.012934364378452301
50.3,0.16806390179135744,0.2465425189834319,0.5044663250847459,1.4669570107297734,-0.0733562745153904,-0.0134163498878479
50.317,0.1645752860817511,0.24565609489356277,0.4931100262333678,1.4926669777838673,-0.0704324059188366,-0.014028772711753845
50.333,0.1633134324794962,0.24970368722255074,0.5038682527167124,1.5289843794930997,-0.07156084477901459,-0.013244587928056717
50.35,0.1578734227596449,0.24968846467113234,0.4893459952344157,1.581573771611145,-0.07170644029974937,-0.013335879892110825
50.367,0.15970626555588424,0.2520244386712735,0.4990686477708117,1.578049789055304,-0.07071267068386078,-0.014294948428869247
50.383,0.14966381519487162,0.2522075439156424,0.48324749314180826,1.6851604617138245,-0.0700465627014637,-0.014620233327150345
50.4,0.15503464210828954,0.2454190488014972,0.49049482257794913,1.5829949065840099,-0.07083592563867569,-0.013406667858362198
50.417,0.1522916422729813,0.2507203659890033,0.49242049578039493,1.6463173043967145,-0.06985864415764809,-0.014026373624801636
50.433,0.15653595312486102,0.24759497756260795,0.49471741405947356,1.5817131631422312,-0.070390485227108,-0.014612682163715363
50.45,0.16220933124314219,0.24760341583936407,0.49989113527267304,1.5264437251653618,-0.07114019244909286,-0.013523455709218979
50.467,0.15625170323279192,0.24851227454502323,0.4921121306548597,1.5904612199636423,-0.07088715955615044,-0.014046601951122284
50.483,0.1546422518336243,0.24748815721543516,0.49117978569702747,1.6003915765640908,-0.07264668121933937,-0.013143576681613922
50.5,0.15511285190154722,0.24475486414415443,0.4921974933714266,1.5779147965089606,-0.0728565901517868,-0.013252262026071548
50.517,0.15041003201207603,0.24791325449988438,0.4918109548119456,1.648249463041003,-0.07088097184896469,-0.014894362539052963
50.533,0.15089460697418078,0.25054581480318744,0.49404132074338947,1.660402713041015,-0.070475734770298,-0.01471945270895958
50.55,0.14903578518576632,0.2350865573151016,0.48666205628553766,1.5773832910134766,-0.07254421338438988,-0.014662440866231918
50.567,0.15072097421326305,0.23792498500368417,0.48996778212236997,1.5785791343614297,-0.07329105585813522,-0.014446243643760681
50.583,0.15119113313319832,0.23775543034892238,0.4907852518895111,1.5725487693743359,-0.06985820829868317,-0.01433713361620903
50.6,0.148571869828597,0.23811676086415653,0.48805217027501047,1.6027042073231283,-0.07160301133990288,-0.014160793274641037
50.617,0.15175435158744546,0.24264592767456936,0.4952290401527917,1.598938845155616,-0.07024441659450531,-0.015194721519947052
50.633,0.14319810257955623,0.24559604109219094,0.4829964999688047,1.7150788779184118,-0.07076200470328331,-0.014990407973527908
50.65,0.1434466911540831,0.2457685472961931,0.4832954080842121,1.713309281091755,-0.07198342680931091,-0.014732476323843002
50.667,0.15271262685165493,0.24726156452193104,0.49052243157697867,1.6191297970541818,-0.07168596237897873,-0.015098772943019867
50.683,0.15471757346412557,0.2509968462459798,0.48971235328151685,1.622290478231799,-0.07115032523870468,-0.01504966989159584
50.7,0.14894473065880115,0.24736138516058345,0.483687938297398,1.6607595587065964,-0.07092594355344772,-0.01587855815887451
50.717,0.15175253095269933,0.2462646321397754,0.4872310776351578,1.6228041179526365,-0.07110507041215897,-0.01541966199874878
50.733,0.15404783675215797,0.2424864019003873,0.49322873013633634,1.5740980659826789,-0.06895268708467484,-0.015974439680576324
50.75,0.15348612901901063,0.24107804179047226,0.4924681448077246,1.5706829231494437,-0.06978648900985718,-0.015823058784008026
50.767,0.14634201964378368,0.24620370948456932,0.4856471259759657,1.682385620233085,-0.07012297958135605,-0.014797613024711609
50.783,0.1460426076892055,0.2480398828913817,0.482210889788121,1.6984076552456355,-0.071220763027668,-0.014056496322154999
50.8,0.1436910661604336,0.24570075768560284,0.48446702470780356,1.7099236873312196,-0.07172182574868202,-0.015285555273294449
50.817,0.1440250411843624,0.24458737296514138,0.48189409707366343,1.6982281064030522,-0.07154781743884087,-0.014724746346473694
50.833,0.15283899545493868,0.2414385237460011,0.48577471211477075,1.579691904067664,-0.0709703080356121,-0.014928776770830154
50.85,0.15187062959624614,0.24018265911376213,0.4845509703015074,1.581495116944579,-0.07123233377933502,-0.014562740921974182
50.867,0.14649797913830612,0.25275897795650887,0.4840008393286116,1.725341055509603,-0.07194642350077629,-0.015319131314754486
50.883,0.1509222644456927,0.25441728412890846,0.4880674896673211,1.6857505091335083,-0.07099570706486702,-0.015074633061885834
50.9,0.14825880173846662,0.25019153982224784,0.48483604447934575,1.6875324560061797,-0.07041014358401299,-0.01570507511496544
50.917,0.14911471367525134,0.2403386551284307,0.4886023960997285,1.6117702217626284,-0.07028217241168022,-0.014056824147701263
50.933,0.14783741529888417,0.24144198264588343,0.48712502922830275,1.6331588465461069,-0.07026505470275879,-0.013720225542783737
50.95,0.14691871388256939,0.24490178439260438,0.49441036937153593,1.6669202848341829,-0.07009954378008842,-0.014271952211856842
50.967,0.14922587885423647,0.24427972753473365,0.496942903272071,1.6369796540005341,-0.06971092522144318,-0.013949956744909286
50.983,0.14217535243724866,0.24488812683481026,0.48335390467248857,1.722437276481488,-0.0710580013692379,-0.014550656080245972
51.0,0.14483553070553112,0.24782688853834747,0.4834811030172967,1.7110917972345525,-0.07193107157945633,-0.013971284031867981
51.017,0.14451724258143286,0.24761999341239238,0.4798818146777333,1.7134287161122865,-0.07133680209517479,-0.014629725366830826
51.033,0.1585926193942352,0.25694671433185323,0.5014082298956081,1.6201681724741928,-0.0691433846950531,-0.014881819486618042
51.05,0.16033337566836026,0.25553596012154395,0.5046516581609231,1.5937789562299518,-0.06989575177431107,-0.014302372932434082
51.067,0.2019840021234851,0.2544326548601009,0.5543196059604627,1.2596673607078581,-0.07029235363006592,-0.014259710907936096
51.083,0.2056330441318936,0.2562846642190325,0.5591876966299592,1.2463204311397094,-0.0700869932770729,-0.014853689819574356
51.1,0.22370423304728182,0.24988458200277208,0.5603089376137165,1.1170310842976172,-0.07008851319551468,-0.014543604105710983
51.117,0.2236337092210831,0.24928412927219937,0.5588193656978686,1.1146983616220325,-0.06949451938271523,-0.015047479420900345
51.133,0.24807466942111267,0.24579193924345757,0.5825764024445075,0.9907982133646217,-0.07085435837507248,-0.014681067317724228
51.15,0.248360637463754,0.24837847792736706,0.5803259516789945,1.0000718328950804,-0.0701950378715992,-0.014382235705852509
51.167,0.25257374859022874,0.25571686263057647,0.5771054940262216,1.0124443417334201,-0.07148553431034088,-0.013869624584913254
51.183,0.2565385947957026,0.2551186808542321,0.582964535473691,0.9944651059517915,-0.07129011303186417,-0.01415480300784111
51.2,0.25986392380781237,0.24785582000230227,0.5849053996079367,0.9537908008562553,-0.06924096122384071,-0.013846263289451599
51.217,0.2572747043290225,0.2523849004514605,0.5833410060872612,0.9809938412316334,-0.07130315154790878,-0.013327840715646744
51.233,0.25972643318945265,0.2500288120057636,0.5833972823239395,0.9626621708672397,-0.06837383285164833,-0.014647718518972397
51.25,0.25485820887226823,0.2551129469577577,0.5810359453052241,1.0009995286658282,-0.0694027878344059,-0.014046948403120041
51.267,0.2578366445513249,0.2512400812848373,0.5886323165598866,0.9744157263682726,-0.06913649290800095,-0.01405411958694458
51.283,0.25837918162977536,0.25355610686621655,0.5828056911412098,0.9813333460802207,-0.06860180199146271,-0.014033615589141846
51.3,0.2542209666852537,0.25108006364712343,0.581231577523776,0.9876449882199569,-0.06839936599135399,-0.013811323791742325
51.317,0.2455849590267774,0.2516809035219339,0.5779584359917049,1.0248221410599165,-0.06964576989412308,-0.014493182301521301
51.333,0.24873221973446444,0.25196750833856013,0.5736058553407697,1.01300711507158,-0.06802535802125931,-0.014170937240123749
51.35,0.24799029743155715,0.25583586278212683,0.5753469365863056,1.0316365818817366,-0.06866443157196045,-0.013423383235931396
51.367,0.2528138746111194,0.2530279073876778,0.5781465836391336,1.00084660217675,-0.06774986535310745,-0.013411484658718109
51.383,0.2525634626114859,0.2502505947272587,0.5794319095209838,0.9908424288283336,-0.06938239187002182,-0.012837864458560944
51.4,0.25223080167704814,0.2567027212212205,0.5816444563396911,1.0177294744116863,-0.06822893023490906,-0.012890268117189407
51.417,0.2550501894126411,0.25227948195361066,0.5860525329246978,0.9891366186968488,-0.0700460858643055,-0.012434124946594238
51.433,0.2585216897689655,0.24392230820373104,0.5901949159425119,0.943527440276746,-0.07045545428991318,-0.013100240379571915
51.45,0.25417612288855146,0.2495625599496275,0.5810605139572091,0.981848952267846,-0.0692179761826992,-0.013102017343044281
51.467,0.25507879173545095,0.25086143069120054,0.5840801912529248,0.9834664378972582,-0.06981248408555984,-0.012489121407270432
51.483,0.2561542864440427,0.2539621723823882,0.5861064966662421,0.9914422120664635,-0.06877243891358376,-0.01307612657546997
51.5,0.2597651563525527,0.2550373290738982,0.5864893474812036,0.9817996095202318,-0.06940725445747375,-0.011985845863819122
51.517,0.2592575069029666,0.25899458175615947,0.5866959550941491,0.9989858532933221,-0.0687021054327488,-0.012578748166561127
51.533,0.2573522006099029,0.26259477218991584,0.5811206812436628,1.0203711939030966,-0.06724298000335693,-0.012818265706300735
51.55,0.25550335197637236,0.2626214551550514,0.5798098238730616,1.0278591381428817,-0.06651347130537033,-0.011960171163082123
51.567,0.24993569226674936,0.24907264706735138,0.5747499599752546,0.9965469309662388,-0.06958246603608131,-0.011823050677776337
51.583,0.2540429137877605,0.2512578611423095,0.5821764746486406,0.9890370780120332,-0.0681636705994606,-0.01227656751871109
51.6,0.22987758321393456,0.2554202823455042,0.5543042430012561,1.1111143538854695,-0.06932030990719795,-0.010765060782432556
51.617,0.2480064095949013,0.2507369143997842,0.5771638226352294,1.011009815469459,-0.06756221875548363,-0.011554013937711716
51.633,0.11943717308297128,0.26562433176604905,0.5000586728150331,2.223967002145334,-0.0662352479994297,-0.008836470544338226
51.65,0.122270737307728,0.2620934204258754,0.49846785563647855,2.1435498484502067,-0.06496728211641312,-0.009210415184497833
51.667,0.07050934216371646,0.26569912088835257,0.46344267972762687,3.768282510300872,-0.06919648125767708,-0.0070557743310928345
51.683,0.07115980963064322,0.26092627795910744,0.46162953108961513,3.666764699251612,-0.07032999023795128,-0.007006756961345673
51.7,0.0709972867712574,0.2583128140912483,0.46326038634186606,3.638347686771375,-0.06985420361161232,-0.006978869438171387
51.717,0.07448698427011405,0.2708835557461955,0.4676444018510608,3.6366562346501174,-0.0730094388127327,-0.007048401981592178
51.733,0.07196693505937302,0.26503425971735406,0.4631555574379501,3.6827226211412185,-0.07223451510071754,-0.007449764758348465
51.75,0.07540193028434544,0.27808382673052334,0.47542895565117166,3.6880199973906724,-0.06841330975294113,-0.006996329873800278
51.767,0.0778810036417146,0.2661644662498358,0.4798870324127489,3.417578790770396,-0.07105850800871849,-0.0062819309532642365
51.783,0.10096064588145984,0.26612238623034656,0.4873498790629829,2.635902176604603,-0.06444301642477512,-0.007407635450363159
51.8,0.12094815512840115,0.268533872306399,0.5020012883329078,2.2202395069302026,-0.06846998631954193,-0.007298033684492111
51.817,0.1366812782248214,0.26542068733383584,0.500130975691804,1.9418949747986427,-0.06191771663725376,-0.009031735360622406
51.833,0.17443647004711205,0.26894506241065247,0.5193339324217445,1.541793767885898,-0.06133134663105011,-0.010109368711709976
51.85,0.17147254458645017,0.2778656610933222,0.5210803155209724,1.6204673568206864,-0.06223715469241142,-0.010159347206354141
51.867,0.19251786259903564,0.2697636075315194,0.5113172788182463,1.40123936495891,-0.06130312755703926,-0.010811097919940948
51.883,0.19389265084313495,0.2751196111541565,0.5295672468113839,1.41892748362462,-0.06153819151222706,-0.010721985250711441
51.9,0.1957752363601047,0.263333553739248,0.5110958315633789,1.3450810155319033,-0.058584898710250854,-0.01120062917470932
51.917,0.2064579376319629,0.2802392703887626,0.5334991739729011,1.3573673824463177,-0.059184130281209946,-0.010864894837141037
51.933,0.1988754218017172,0.2635643927146622,0.515897813336545,1.3252738338749632,-0.058551518246531487,-0.011325109750032425
51.95,0.19989133358365352,0.2745335351982789,0.5281061789169168,1.373413895822492,-0.05894050747156143,-0.011459466069936752
51.967,0.18634435602239552,0.2628670082857967,0.5060537899438093,1.410651837795422,-0.0595175176858902,-0.011167481541633606
51.983,0.18134656044951894,0.27264734209908825,0.5162098992055159,1.503460233396511,-0.05719602480530739,-0.01195622980594635
52.0,0.18544575450641188,0.27658009218643814,0.4977674107240202,1.4914339393888645,-0.05738968215882778,-0.010830651968717575
52.017,0.1772962739470928,0.2753481466181033,0.5131648647893099,1.5530396690698096,-0.05654381029307842,-0.011370360851287842
52.033,0.18483793412784927,0.2826383763043525,0.50042452170015,1.5291145599412312,-0.05484662018716335,-0.011026639491319656
52.05,0.1859818046397761,0.2817055492120067,0.5098140290372768,1.5146941377283425,-0.053911395370960236,-0.011311884969472885
52.067,0.20847342550311368,0.28262290649833466,0.5178120665749841,1.3556783355781408,-0.05552677996456623,-0.011414457112550735
52.083,0.19226608698973885,0.285444601250192,0.5180759953589014,1.484633123393342,-0.05345476604998112,-0.012831944972276688
52.1,0.19548091973376625,0.28048157349350383,0.5161832051260007,1.4348283907989772,-0.05243593640625477,-0.012732408940792084
52.117,0.21161227908468233,0.288543706933197,0.5163762946212822,1.3635489782600398,-0.05216962657868862,-0.011646442115306854
52.133,0.1936847020827298,0.28332536571013583,0.5119557417199638,1.4628174691314404,-0.05112827569246292,-0.013744242489337921
52.15,0.22716319182307027,0.3021683202903879,0.5228744879601386,1.3301816982996815,-0.05087970942258835,-0.013766024261713028
52.167,0.20434449016015693,0.2956439947917444,0.5157671177392826,1.4467921036678337,-0.05057056248188019,-0.01397838443517685
52.183,0.22967911195179536,0.2929580774923474,0.5159947497651464,1.275510319605524,-0.05050251819193363,-0.013203207403421402
52.2,0.18985056583589743,0.290179842115302,0.5062821803823057,1.5284644574940427,-0.05074538476765156,-0.013729404658079147
52.217,0.2165446818727868,0.2954837470914587,0.5237374203474188,1.364539385294376,-0.05263810232281685,-0.013624664396047592
52.233,0.21597351501367823,0.29696241772611515,0.5110760279350921,1.374994603886072,-0.050792085006833076,-0.014801312237977982
52.25,0.20027349842144104,0.29639009731332905,0.5076718847252573,1.4799266984872217,-0.050672827288508415,-0.015022151172161102
52.267,0.2245622200980147,0.28984263160483953,0.5119790676806166,1.2907007753945963,-0.049648672342300415,-0.01466527208685875
52.283,0.19946613360385193,0.2904866585619987,0.5095942218245569,1.456320696218624,-0.05054815299808979,-0.014901489019393921
52.3,0.2076151344130233,0.28905631810953425,0.5152315721286931,1.392269975533163,-0.05259001441299915,-0.014237534254789352
52.317,0.19159911231104615,0.28892759265588364,0.511644529440601,1.5079798083136853,-0.05229036509990692,-0.014753878116607666
52.333,0.21207375263027664,0.28577943461320254,0.5142887251890096,1.3475474030556827,-0.05272451974451542,-0.014540504664182663
52.35,0.18933465057941162,0.28802618744832964,0.5065564868986356,1.5212544907490366,-0.05249995365738869,-0.013953138142824173
52.367,0.17401135071738758,0.28367141453130823,0.49061889385468715,1.6301891420406243,-0.051793407648801804,-0.01540450006723404
52.383,0.16267198423633106,0.2877123366590136,0.49084611805663436,1.7686655634631159,-0.05216453783214092,-0.014547981321811676
52.4,0.17040119640205192,0.2911373729324885,0.47627771047044515,1.7085406621533714,-0.05069596320390701,-0.016444258391857147
52.417,0.16287024833962688,0.2896108827108208,0.488907635182274,1.7781693443906754,-0.05120517499744892,-0.01640235260128975
52.433,0.15783249422486745,0.2960444567743769,0.47295085907410256,1.8756876283827575,-0.0556199885904789,-0.015759244561195374
52.45,0.15500155908902158,0.2840167847912495,0.4785609861727189,1.8323479225659336,-0.05411517061293125,-0.015214316546916962
52.467,0.1625860590486761,0.2908457948298796,0.47273347033840096,1.7888728992613336,-0.05715150199830532,-0.015985436737537384
52.483,0.15795695737367055,0.2757860401294025,0.4800707862055805,1.7459569031643845,-0.05449817702174187,-0.015777673572301865
52.5,0.1643187288297741,0.27884443754081883,0.4816418009233585,1.6969729471902595,-0.05458912067115307,-0.01526026800274849
52.517,0.15184734499642294,0.27215229289704235,0.4776115854917814,1.7922756101099655,-0.05703965574502945,-0.018031883984804153
52.533,0.15694194739027542,0.2683285523061537,0.4812491748034051,1.7097312526579502,-0.05613652616739273,-0.017116881906986237
52.55,0.14582940494652902,0.27331214291665573,0.48049750025485005,1.8741908946064105,-0.0578278973698616,-0.018811862915754318
52.567,0.15113274149917424,0.2812335303514739,0.4756849161084624,1.8608378804073404,-0.05731555260717869,-0.018826760351657867
52.583,0.16126284332927504,0.2820808543119115,0.49714464785569545,1.7491993101966075,-0.059250883758068085,-0.02107032760977745
52.6,0.14660791432655354,0.2565006880619094,0.4859467947502088,1.749569177354105,-0.055960461497306824,-0.020692240446805954
52.617,0.16740437846829923,0.26920499014267524,0.501588652172738,1.6081120016442918,-0.05874611251056194,-0.02380608394742012
52.633,0.16890587036672966,0.2667463499467291,0.4988240309660027,1.579260385489074,-0.05789635516703129,-0.024255726486444473
52.65,0.17796916347423128,0.26865641689215014,0.5115563156220486,1.5095672286567203,-0.05780417658388615,-0.02397860959172249
52.667,0.17626277709840543,0.2679008883839182,0.5025983352677419,1.5198948569518582,-0.05859978124499321,-0.02489795908331871
52.683,0.17650720991525004,0.2689491052929819,0.5149520893488443,1.5237287214619608,-0.057684145867824554,-0.024045001715421677
52.7,0.17107744721019996,0.2642223053035464,0.5003256611909914,1.5444601822875048,-0.05840420536696911,-0.02477376163005829
52.717,0.1717406131628846,0.26969958330044835,0.5090156551481411,1.5703890788176944,-0.05835593678057194,-0.02410879358649254
52.733,0.1515833329802741,0.2687026798749924,0.504877628409319,1.7726400033040528,-0.058262817561626434,-0.0239328034222126
52.75,0.15791203909648976,0.2714941626681539,0.5042768566728968,1.7192746304938884,-0.055229295045137405,-0.02392750233411789
52.767,0.1459785931618978,0.26645864878140146,0.49650397945022273,1.8253268716316855,-0.05695108696818352,-0.023921635001897812
52.783,0.16916850748977558,0.27429267515720995,0.5001216228292714,1.6214168891558496,-0.05563040263950825,-0.023686420172452927
52.8,0.14835514831182126,0.2649861643612961,0.4927761058174245,1.78616089415605,-0.05492830276489258,-0.02408110350370407
52.817,0.1689734980322414,0.27078146926661656,0.4983427443742691,1.6025085141751012,-0.05544482357800007,-0.023596666753292084
52.833,0.14832767161603563,0.264462703121785,0.49917240892029735,1.7829626814771227,-0.055221009999513626,-0.02377595379948616
52.85,0.165178247694024,0.2737055561897012,0.4966106697688315,1.657031479694064,-0.056130578741431236,-0.024088405072689056
52.867,0.14402687092349847,0.261161988423466,0.4880629253100546,1.8132865537444411,-0.05469067394733429,-0.022432073950767517
52.883,0.1572809548443328,0.27788263007586556,0.48611293746017903,1.7667913470572265,-0.055350152775645256,-0.022849809378385544
52.9,0.1600215054894751,0.26570673632881064,0.4965970750179901,1.6604439229343873,-0.056218471378088,-0.022521071135997772
52.917,0.14403105646824127,0.25810036561527616,0.48912236913076007,1.7919771745351813,-0.054662687703967094,-0.023137051612138748
52.933,0.15981642089712467,0.26664727255853016,0.49628612251471926,1.6684597931909233,-0.05540826730430126,-0.023343771696090698
52.95,0.14646822034060386,0.26688669501898843,0.4942077156497893,1.8221474555938344,-0.05418454483151436,-0.02370205894112587
52.967,0.1621131763677079,0.2701854314666784,0.49859324938909544,1.66664695319916,-0.05385885760188103,-0.02386675775051117
52.983,0.14193451021806344,0.2720159636016533,0.48394506407328025,1.9164892539787333,-0.05293889716267586,-0.02289552614092827
